#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.4211993452384579      0.0998501
       1.4211978192444714      0.1967247
       1.4211962932504847      0.3525604
       1.4211947672564980      0.3879940
       1.4211932412625112      0.2454530
       1.4211917152685245      0.1279102
       1.4211901892745378      0.1044803
       1.4211886632805513      0.2424711
       1.4211871372865643      0.3627504
       1.4211856112925778      0.4124708
       1.4211840852985909      0.5130852
       1.4211825593046044      0.5867942
       1.4211810333106176      0.6285152
       1.4211795073166309      0.4290197
       1.4211779813226442      0.1780464
       1.4211764553286574      0.2217441
       1.4211749293346707      0.3389821
       1.4211734033406842      0.3652178
       1.4211718773466973      0.3436309
       1.4211703513527107      0.2525835
       1.4211688253587238      0.1550726
       1.4211672993647373      0.1902749
       1.4211657733707506      0.2267520
       1.4211642473767638      0.1574292
       1.4211627213827771      0.0725006
       1.4211611953887906      0.0958107
       1.4211596693948039      0.2065350
       1.4211581434008171      0.2306032
       1.4211566174068304      0.2122095
       1.4211550914128437      0.2122771
       1.4211535654188572      0.2694135
       1.4211520394248702      0.3787116
       1.4211505134308837      0.3180125
       1.4211489874368968      0.2210008
       1.4211474614429103      0.2558955
       1.4211459354489235      0.3178031
       1.4211444094549368      0.4273354
       1.4211428834609501      0.4506823
       1.4211413574669634      0.2751324
       1.4211398314729766      0.2235407
       1.4211383054789901      0.3248747
       1.4211367794850032      0.2795843
       1.4211352534910167      0.1298113
       1.4211337274970297      0.1116975
       1.4211322015030432      0.2007885
       1.4211306755090565      0.3282510
       1.4211291495150697      0.3877813
       1.4211276235210830      0.2656202
       1.4211260975270963      0.3426803
       1.4211245715331096      0.5055372
       1.4211230455391231      0.3038165
       1.4211215195451361      0.0394668
       1.4211199935511496      0.0361315
       1.4211184675571629      0.1441841
       1.4211169415631761      0.2184300
       1.4211154155691896      0.2305078
       1.4211138895752027      0.1765720
       1.4211123635812162      0.1816022
       1.4211108375872292      0.3320244
       1.4211093115932427      0.4705610
       1.4211077855992560      0.3402541
       1.4211062596052693      0.1364154
       1.4211047336112825      0.1563807
       1.4211032076172958      0.3372001
       1.4211016816233091      0.4301968
       1.4211001556293226      0.3095618
       1.4210986296353356      0.2531854
       1.4210971036413491      0.3608161
       1.4210955776473622      0.3914160
       1.4210940516533757      0.2151147
       1.4210925256593889      0.1305264
       1.4210909996654022      0.2126814
       1.4210894736714155      0.1481376
       1.4210879476774287      0.1809253
       1.4210864216834420      0.3730663
       1.4210848956894555      0.2118567
       1.4210833696954686     -0.1017790
       1.4210818437014821      0.0470395
       1.4210803177074953      0.4031645
       1.4210787917135086      0.4637901
       1.4210772657195221      0.4534903
       1.4210757397255351      0.5699397
       1.4210742137315486      0.6516749
       1.4210726877375617      0.5770247
       1.4210711617435752      0.3966000
       1.4210696357495884      0.2501082
       1.4210681097556017      0.3463779
       1.4210665837616150      0.4782779
       1.4210650577676283      0.2319915
       1.4210635317736415      0.0332518
       1.4210620057796550      0.1647245
       1.4210604797856681      0.3307608
       1.4210589537916816      0.2998211
       1.4210574277976946      0.1737563
       1.4210559018037081      0.2714963
       1.4210543758097214      0.4392886
       1.4210528498157347      0.4396729
       1.4210513238217479      0.4298828
       1.4210497978277612      0.3300553
       1.4210482718337745      0.1760231
       1.4210467458397880      0.2970094
       1.4210452198458010      0.3894003
       1.4210436938518145      0.2785813
       1.4210421678578276      0.3123861
       1.4210406418638410      0.4243837
       1.4210391158698545      0.3540333
       1.4210375898758676      0.2524685
       1.4210360638818811      0.2153175
       1.4210345378878941      0.1798708
       1.4210330118939076      0.2561898
       1.4210314858999209      0.3107336
       1.4210299599059342      0.2988762
       1.4210284339119474      0.3322948
       1.4210269079179607      0.3096150
       1.4210253819239740      0.2942995
       1.4210238559299875      0.2837201
       1.4210223299360005      0.1881040
       1.4210208039420140      0.2119822
       1.4210192779480271      0.4046318
       1.4210177519540406      0.5424356
       1.4210162259600538      0.5649757
       1.4210146999660671      0.4637727
       1.4210131739720804      0.1631782
       1.4210116479780937     -0.0137002
       1.4210101219841069      0.1786857
       1.4210085959901204      0.3728652
       1.4210070699961335      0.2252328
       1.4210055440021470      0.1396275
       1.4210040180081600      0.3048867
       1.4210024920141735      0.3529198
       1.4210009660201870      0.2907721
       1.4209994400262000      0.3208470
       1.4209979140322135      0.4158431
       1.4209963880382266      0.3979094
       1.4209948620442401      0.4305616
       1.4209933360502534      0.5088544
       1.4209918100562666      0.4660772
       1.4209902840622799      0.3410797
       1.4209887580682932      0.2172959
       1.4209872320743064      0.2198232
       1.4209857060803199      0.2331872
       1.4209841800863330      0.1815909
       1.4209826540923465      0.1511421
       1.4209811280983595      0.2567802
       1.4209796021043730      0.3747035
       1.4209780761103863      0.3248555
       1.4209765501163996      0.1728371
       1.4209750241224128      0.0051812
       1.4209734981284261      0.0247755
       1.4209719721344394      0.1991165
       1.4209704461404529      0.2457599
       1.4209689201464659      0.2499371
       1.4209673941524794      0.3287199
       1.4209658681584925      0.3451594
       1.4209643421645060      0.3296041
       1.4209628161705194      0.1576894
       1.4209612901765325      0.0148780
       1.4209597641825460      0.2807663
       1.4209582381885590      0.5929731
       1.4209567121945725      0.6021188
       1.4209551862005858      0.3934922
       1.4209536602065991      0.2432596
       1.4209521342126123      0.2113184
       1.4209506082186256      0.3429795
       1.4209490822246389      0.4731102
       1.4209475562306524      0.3149210
       1.4209460302366654      0.1647524
       1.4209445042426789      0.2434607
       1.4209429782486922      0.3952983
       1.4209414522547055      0.3128361
       1.4209399262607187      0.1652331
       1.4209384002667320      0.2145693
       1.4209368742727453      0.2877861
       1.4209353482787588      0.3778030
       1.4209338222847718      0.4901100
       1.4209322962907853      0.5278680
       1.4209307702967984      0.4844893
       1.4209292443028119      0.3487556
       1.4209277183088254      0.2627952
       1.4209261923148384      0.2830104
       1.4209246663208519      0.2483478
       1.4209231403268650      0.1963852
       1.4209216143328784      0.1680148
       1.4209200883388917      0.1773724
       1.4209185623449050      0.3102289
       1.4209170363509183      0.4632567
       1.4209155103569315      0.5537922
       1.4209139843629448      0.4800568
       1.4209124583689583      0.2496361
       1.4209109323749713      0.0823445
       1.4209094063809848      0.0274790
       1.4209078803869979      0.1834399
       1.4209063543930114      0.4209369
       1.4209048283990247      0.4340208
       1.4209033024050379      0.3156447
       1.4209017764110512      0.2032598
       1.4209002504170645      0.0983570
       1.4208987244230777      0.1748298
       1.4208971984290912      0.2917702
       1.4208956724351043      0.2486656
       1.4208941464411178      0.3150425
       1.4208926204471308      0.4014479
       1.4208910944531443      0.2705542
       1.4208895684591578      0.1987841
       1.4208880424651709      0.3673315
       1.4208865164711844      0.5137396
       1.4208849904771974      0.4659385
       1.4208834644832109      0.3491813
       1.4208819384892242      0.3595491
       1.4208804124952374      0.4507066
       1.4208788865012507      0.4425977
       1.4208773605072640      0.4258933
       1.4208758345132773      0.4429759
       1.4208743085192908      0.4097580
       1.4208727825253038      0.3528145
       1.4208712565313173      0.2474644
       1.4208697305373303      0.1067456
       1.4208682045433438      0.0702198
       1.4208666785493571      0.1150928
       1.4208651525553704      0.2306396
       1.4208636265613837      0.3244821
       1.4208621005673969      0.2365395
       1.4208605745734102      0.1150482
       1.4208590485794237      0.1475699
       1.4208575225854367      0.4197758
       1.4208559965914502      0.7263336
       1.4208544705974633      0.7090468
